"filename", "language", "Vue", "TypeScript", "JSON", "SCSS", "XML", "comment", "blank", "total"
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\Exit\index.vue", "Vue", 77, 0, 0, 0, 0, 0, 5, 82
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\FullScreen\config.ts", "TypeScript", 0, 16, 0, 0, 0, 0, 3, 19
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\FullScreen\config.vue", "Vue", 26, 0, 0, 0, 0, 0, 3, 29
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\FullScreen\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\FullScreen\index.vue", "Vue", 102, 0, 0, 0, 0, 0, 10, 112
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\Square\config.ts", "TypeScript", 0, 14, 0, 0, 0, 0, 2, 16
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\Square\config.vue", "Vue", 52, 0, 0, 0, 0, 0, 4, 56
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\Square\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 1, 14
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\Square\index.vue", "Vue", 35, 0, 0, 0, 0, 0, 5, 40
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\TimeCommon\config.ts", "TypeScript", 0, 31, 0, 0, 0, 2, 6, 39
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\TimeCommon\config.vue", "Vue", 97, 0, 0, 0, 0, 0, 3, 100
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\TimeCommon\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\TimeCommon\index.vue", "Vue", 88, 0, 0, 0, 0, 0, 6, 94
"f:\研奇\dashboard-view\src\packages\components\Decorates\Mores\index.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 2, 12
"f:\研奇\dashboard-view\src\packages\components\Decorates\Three\index.ts", "TypeScript", 0, 1, 0, 0, 0, 0, 3, 4
"f:\研奇\dashboard-view\src\packages\components\Decorates\index.d.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 1, 13
"f:\研奇\dashboard-view\src\packages\components\Decorates\index.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 2, 7
"f:\研奇\dashboard-view\src\packages\components\Icons\Common\index.ts", "TypeScript", 0, 82, 0, 0, 0, 0, 3, 85
"f:\研奇\dashboard-view\src\packages\components\Icons\Default\Icon\config.ts", "TypeScript", 0, 17, 0, 0, 0, 1, 3, 21
"f:\研奇\dashboard-view\src\packages\components\Icons\Default\Icon\config.vue", "Vue", 47, 0, 0, 0, 0, 0, 4, 51
"f:\研奇\dashboard-view\src\packages\components\Icons\Default\Icon\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Icons\Default\Icon\index.vue", "Vue", 27, 0, 0, 0, 0, 0, 5, 32
"f:\研奇\dashboard-view\src\packages\components\Icons\MaterialLine\index.ts", "TypeScript", 0, 43, 0, 0, 0, 0, 3, 46
"f:\研奇\dashboard-view\src\packages\components\Icons\Weather\index.ts", "TypeScript", 0, 51, 0, 0, 0, 0, 3, 54
"f:\研奇\dashboard-view\src\packages\components\Icons\index.d.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 2, 14
"f:\研奇\dashboard-view\src\packages\components\Icons\index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 2, 6
"f:\研奇\dashboard-view\src\packages\components\Informations\Inputs\InputsInput\config.ts", "TypeScript", 0, 19, 0, 0, 0, 3, 2, 24
"f:\研奇\dashboard-view\src\packages\components\Informations\Inputs\InputsInput\config.vue", "Vue", 18, 0, 0, 0, 0, 0, 0, 18
"f:\研奇\dashboard-view\src\packages\components\Informations\Inputs\InputsInput\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 1, 14
"f:\研奇\dashboard-view\src\packages\components\Informations\Inputs\InputsInput\index.vue", "Vue", 52, 0, 0, 0, 0, 0, 13, 65
"f:\研奇\dashboard-view\src\packages\components\Informations\Inputs\InputsInput\interact.ts", "TypeScript", 0, 21, 0, 0, 0, 3, 4, 28
"f:\研奇\dashboard-view\src\packages\components\Informations\Inputs\Slider\config.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 3, 24
"f:\研奇\dashboard-view\src\packages\components\Informations\Inputs\Slider\config.vue", "Vue", 37, 0, 0, 0, 0, 0, 4, 41
"f:\研奇\dashboard-view\src\packages\components\Informations\Inputs\Slider\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 1, 14
"f:\研奇\dashboard-view\src\packages\components\Informations\Inputs\Slider\index.vue", "Vue", 61, 0, 0, 0, 0, 0, 8, 69
"f:\研奇\dashboard-view\src\packages\components\Informations\Inputs\index.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 3, 6
"f:\研奇\dashboard-view\src\packages\components\Informations\Mores\ImageCarousel\config.ts", "TypeScript", 0, 29, 0, 0, 0, 13, 3, 45
"f:\研奇\dashboard-view\src\packages\components\Informations\Mores\ImageCarousel\config.vue", "Vue", 163, 0, 0, 0, 0, 1, 5, 169
"f:\研奇\dashboard-view\src\packages\components\Informations\Mores\ImageCarousel\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Informations\Mores\ImageCarousel\index.vue", "Vue", 73, 0, 0, 0, 0, 0, 6, 79
"f:\研奇\dashboard-view\src\packages\components\Informations\Mores\Image\config.ts", "TypeScript", 0, 16, 0, 0, 0, 3, 3, 22
"f:\研奇\dashboard-view\src\packages\components\Informations\Mores\Image\config.vue", "Vue", 64, 0, 0, 0, 0, 0, 4, 68
"f:\研奇\dashboard-view\src\packages\components\Informations\Mores\Image\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Informations\Mores\Image\index.vue", "Vue", 51, 0, 0, 0, 0, 0, 8, 59
"f:\研奇\dashboard-view\src\packages\components\Informations\Mores\index.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 2, 5
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextBarrage\config.ts", "TypeScript", 0, 35, 0, 0, 0, 3, 5, 43
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextBarrage\config.vue", "Vue", 84, 0, 0, 0, 0, 0, 6, 90
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextBarrage\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextBarrage\index.vue", "Vue", 92, 0, 0, 0, 0, 0, 11, 103
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextCommon\config.ts", "TypeScript", 0, 42, 0, 0, 0, 2, 9, 53
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextCommon\config.vue", "Vue", 106, 0, 0, 0, 0, 14, 9, 129
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextCommon\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextCommon\index.vue", "Vue", 80, 0, 0, 0, 0, 0, 11, 91
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextGradient\config.ts", "TypeScript", 0, 18, 0, 0, 0, 0, 3, 21
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextGradient\config.vue", "Vue", 42, 0, 0, 0, 0, 0, 4, 46
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextGradient\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\TextGradient\index.vue", "Vue", 48, 0, 0, 0, 0, 0, 7, 55
"f:\研奇\dashboard-view\src\packages\components\Informations\Texts\index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 2, 6
"f:\研奇\dashboard-view\src\packages\components\Informations\index.d.ts", "TypeScript", 0, 12, 0, 0, 0, 1, 1, 14
"f:\研奇\dashboard-view\src\packages\components\Informations\index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 2, 6
"f:\研奇\dashboard-view\src\packages\components\Photos\Private\index.ts", "TypeScript", 0, 78, 0, 0, 0, 7, 7, 92
"f:\研奇\dashboard-view\src\packages\components\Photos\Share\index.ts", "TypeScript", 0, 17, 0, 0, 0, 3, 4, 24
"f:\研奇\dashboard-view\src\packages\components\Photos\index.d.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 2, 10
"f:\研奇\dashboard-view\src\packages\components\Photos\index.ts", "TypeScript", 0, 3, 0, 0, 0, 0, 2, 5
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TableList\config.ts", "TypeScript", 0, 25, 0, 0, 0, 9, 3, 37
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TableList\config.vue", "Vue", 90, 0, 0, 0, 0, 0, 6, 96
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TableList\data.json", "JSON", 0, 0, 14, 0, 0, 0, 1, 15
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TableList\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TableList\index.vue", "Vue", 232, 0, 0, 0, 0, 0, 28, 260
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TableScrollBoard\config.ts", "TypeScript", 0, 24, 0, 0, 0, 0, 3, 27
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TableScrollBoard\config.vue", "Vue", 102, 0, 0, 0, 0, 0, 8, 110
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TableScrollBoard\data.json", "JSON", 0, 0, 12, 0, 0, 0, 1, 13
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TableScrollBoard\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TableScrollBoard\index.vue", "Vue", 354, 0, 0, 0, 0, 0, 35, 389
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TablesBasic\config.ts", "TypeScript", 0, 33, 0, 0, 0, 0, 3, 36
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TablesBasic\config.vue", "Vue", 157, 0, 0, 0, 0, 0, 6, 163
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TablesBasic\data.json", "JSON", 0, 0, 60, 0, 0, 0, 1, 61
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TablesBasic\index.ts", "TypeScript", 0, 13, 0, 0, 0, 0, 2, 15
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\TablesBasic\index.vue", "Vue", 85, 0, 0, 0, 0, 0, 11, 96
"f:\研奇\dashboard-view\src\packages\components\Tables\Tables\index.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 2, 6
"f:\研奇\dashboard-view\src\packages\components\Tables\index.d.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 1, 7
"f:\研奇\dashboard-view\src\packages\components\Tables\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\packages\index.d.ts", "TypeScript", 0, 160, 0, 0, 0, 43, 22, 225
"f:\研奇\dashboard-view\src\packages\index.ts", "TypeScript", 0, 88, 0, 0, 0, 29, 10, 127
"f:\研奇\dashboard-view\src\packages\public\chart.ts", "TypeScript", 0, 22, 0, 0, 0, 22, 5, 49
"f:\研奇\dashboard-view\src\packages\public\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\packages\public\publicConfig.ts", "TypeScript", 0, 108, 0, 0, 0, 28, 8, 144
"f:\研奇\dashboard-view\src\page\Home\components\Alarm\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\Home\components\Alarm\index.vue", "Vue", 30, 0, 0, 0, 0, 0, 5, 35
"f:\研奇\dashboard-view\src\page\Home\components\Dnum\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\Home\components\Dnum\index.vue", "Vue", 28, 0, 0, 0, 0, 0, 6, 34
"f:\研奇\dashboard-view\src\page\Home\components\Health\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 2, 4
"f:\研奇\dashboard-view\src\page\Home\components\Health\index.vue", "Vue", 19, 0, 0, 0, 0, 0, 4, 23
"f:\研奇\dashboard-view\src\page\Home\components\Porperty\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\Home\components\Porperty\index.vue", "Vue", 16, 0, 0, 0, 0, 7, 5, 28
"f:\研奇\dashboard-view\src\page\Home\components\Statics\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\Home\components\Statics\index.vue", "Vue", 40, 0, 0, 0, 0, 0, 5, 45
"f:\研奇\dashboard-view\src\page\Home\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\Home\index.vue", "Vue", 45, 0, 0, 0, 0, 0, 3, 48
"f:\研奇\dashboard-view\src\page\IP\components\Addr\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\IP\components\Addr\index.vue", "Vue", 18, 0, 0, 0, 0, 1, 4, 23
"f:\研奇\dashboard-view\src\page\IP\components\Dnum\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\IP\components\Dnum\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 1, 1
"f:\研奇\dashboard-view\src\page\IP\components\NetNum\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\IP\components\NetNum\index.vue", "Vue", 22, 0, 0, 0, 0, 0, 5, 27
"f:\研奇\dashboard-view\src\page\IP\components\Porperty\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\IP\components\Porperty\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 1, 1
"f:\研奇\dashboard-view\src\page\IP\components\Statics\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\IP\components\Statics\index.vue", "Vue", 40, 0, 0, 0, 0, 0, 5, 45
"f:\研奇\dashboard-view\src\page\IP\components\Status\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\IP\components\Status\index.vue", "Vue", 24, 0, 0, 0, 0, 0, 5, 29
"f:\研奇\dashboard-view\src\page\IP\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\IP\index.vue", "Vue", 46, 0, 0, 0, 0, 0, 3, 49
"f:\研奇\dashboard-view\src\page\ObjectManage\LocalObject\components\DeviceInfo\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\LocalObject\components\DeviceInfo\index.vue", "Vue", 171, 0, 0, 0, 0, 0, 19, 190
"f:\研奇\dashboard-view\src\page\ObjectManage\LocalObject\components\ParamList\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\LocalObject\components\ParamList\index.vue", "Vue", 181, 0, 0, 0, 0, 0, 22, 203
"f:\研奇\dashboard-view\src\page\ObjectManage\LocalObject\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\LocalObject\index.vue", "Vue", 134, 0, 0, 0, 0, 0, 21, 155
"f:\研奇\dashboard-view\src\page\ObjectManage\Modbus\components\LinkParams\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\Modbus\components\LinkParams\index.vue", "Vue", 71, 0, 0, 0, 0, 0, 6, 77
"f:\研奇\dashboard-view\src\page\ObjectManage\Modbus\components\LinkParams\option.ts", "TypeScript", 0, 26, 0, 0, 0, 0, 7, 33
"f:\研奇\dashboard-view\src\page\ObjectManage\Modbus\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\Modbus\index.vue", "Vue", 350, 0, 0, 0, 0, 0, 34, 384
"f:\研奇\dashboard-view\src\page\ObjectManage\Modbus\modal\ConfigModal\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\Modbus\modal\ConfigModal\index.vue", "Vue", 258, 0, 0, 0, 0, 0, 20, 278
"f:\研奇\dashboard-view\src\page\ObjectManage\Modbus\modal\ModbusModal\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\Modbus\modal\ModbusModal\index.vue", "Vue", 188, 0, 0, 0, 0, 0, 17, 205
"f:\研奇\dashboard-view\src\page\ObjectManage\Modbus\utils\utils.ts", "TypeScript", 0, 56, 0, 0, 0, 0, 5, 61
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\components\ObjectList\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\components\ObjectList\index.vue", "Vue", 155, 0, 0, 0, 0, 0, 31, 186
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\index.vue", "Vue", 241, 0, 0, 0, 0, 0, 35, 276
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\BACnet\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\BACnet\index.vue", "Vue", 36, 0, 0, 0, 0, 0, 4, 40
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\DeviceSetModal\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\DeviceSetModal\index.vue", "Vue", 184, 0, 0, 0, 0, 0, 25, 209
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\ModbusRTU\index.ts", "TypeScript", 0, 2, 0, 0, 0, 0, 1, 3
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\ModbusRTU\index.vue", "Vue", 50, 0, 0, 0, 0, 0, 5, 55
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\ObjectSetModal\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 1, 1
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\modal\ObjectSetModal\index.vue", "Vue", 0, 0, 0, 0, 0, 0, 1, 1
"f:\研奇\dashboard-view\src\page\ObjectManage\RemoteObject\utils\utils.ts", "TypeScript", 0, 133, 0, 0, 0, 0, 18, 151
"f:\研奇\dashboard-view\src\page\style\card.scss", "SCSS", 0, 0, 0, 23, 0, 0, 3, 26
"f:\研奇\dashboard-view\src\page\style\table.scss", "SCSS", 0, 0, 0, 59, 0, 0, 9, 68
"f:\研奇\dashboard-view\src\page\untils\options.ts", "TypeScript", 0, 10, 0, 0, 0, 1, 1, 12
"f:\研奇\dashboard-view\src\page\untils\type.ts", "TypeScript", 0, 12, 0, 0, 0, 0, 3, 15
"f:\研奇\dashboard-view\src\plugins\customComponents.ts", "TypeScript", 0, 9, 0, 0, 0, 4, 2, 15
"f:\研奇\dashboard-view\src\plugins\directives.ts", "TypeScript", 0, 8, 0, 0, 0, 7, 3, 18
"f:\研奇\dashboard-view\src\plugins\icon.ts", "TypeScript", 0, 234, 0, 0, 0, 89, 6, 329
"f:\研奇\dashboard-view\src\plugins\index.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 1, 6
"f:\研奇\dashboard-view\src\plugins\initFunction.ts", "TypeScript", 0, 5, 0, 0, 0, 4, 0, 9
"f:\研奇\dashboard-view\src\plugins\naive.ts", "TypeScript", 0, 213, 0, 0, 0, 0, 3, 216
"f:\研奇\dashboard-view\src\router\base.ts", "TypeScript", 0, 75, 0, 0, 0, 0, 7, 82
"f:\研奇\dashboard-view\src\router\constant.ts", "TypeScript", 0, 5, 0, 0, 0, 0, 5, 10
"f:\研奇\dashboard-view\src\router\index.ts", "TypeScript", 0, 37, 0, 0, 0, 1, 7, 45
"f:\研奇\dashboard-view\src\router\modules\chart.route.ts", "TypeScript", 0, 16, 0, 0, 0, 1, 4, 21
"f:\研奇\dashboard-view\src\router\modules\edit.route.ts", "TypeScript", 0, 15, 0, 0, 0, 1, 4, 20
"f:\研奇\dashboard-view\src\router\modules\index.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 1, 11
"f:\研奇\dashboard-view\src\router\modules\preview.route.ts", "TypeScript", 0, 15, 0, 0, 0, 1, 4, 20
"f:\研奇\dashboard-view\src\router\modules\project.router.ts", "TypeScript", 0, 82, 0, 0, 0, 1, 4, 87
"f:\研奇\dashboard-view\src\router\router-guards.ts", "TypeScript", 0, 24, 0, 0, 0, 12, 5, 41
"f:\研奇\dashboard-view\src\router\types.ts", "TypeScript", 0, 27, 0, 0, 0, 9, 5, 41
"f:\研奇\dashboard-view\src\settings\animations\index.ts", "TypeScript", 0, 57, 0, 0, 0, 0, 1, 58
"f:\研奇\dashboard-view\src\settings\chartThemes\global.theme.json", "JSON", 0, 0, 111, 0, 0, 0, 0, 111
"f:\研奇\dashboard-view\src\settings\chartThemes\index.ts", "TypeScript", 0, 57, 0, 0, 0, 7, 13, 77
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\chalk.json", "JSON", 0, 0, 13, 0, 0, 0, 0, 13
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\customed.json", "JSON", 0, 0, 14, 0, 0, 0, 0, 14
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\dark.json", "JSON", 0, 0, 14, 0, 0, 0, 0, 14
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\essos.json", "JSON", 0, 0, 11, 0, 0, 0, 0, 11
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\macarons.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 25
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\purple-passion.json", "JSON", 0, 0, 11, 0, 0, 0, 0, 11
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\roma.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 25
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\shine.json", "JSON", 0, 0, 13, 0, 0, 0, 0, 13
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\vintage.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 15
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\walden.json", "JSON", 0, 0, 11, 0, 0, 0, 0, 11
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\westeros.json", "JSON", 0, 0, 11, 0, 0, 0, 0, 11
"f:\研奇\dashboard-view\src\settings\chartThemes\themes\wonderland.json", "JSON", 0, 0, 11, 0, 0, 0, 0, 11
"f:\研奇\dashboard-view\src\settings\designColor.json", "JSON", 0, 0, 3677, 0, 0, 0, 1, 3678
"f:\研奇\dashboard-view\src\settings\designColorRecommend.json", "JSON", 0, 0, 30, 0, 0, 0, 1, 31
"f:\研奇\dashboard-view\src\settings\designSetting.ts", "TypeScript", 0, 33, 0, 0, 0, 22, 20, 75
"f:\研奇\dashboard-view\src\settings\pathConst.ts", "TypeScript", 0, 3, 0, 0, 0, 4, 4, 11
"f:\研奇\dashboard-view\src\settings\systemSetting.ts", "TypeScript", 0, 10, 0, 0, 0, 8, 1, 19
"f:\研奇\dashboard-view\src\store\index.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 4, 11
"f:\研奇\dashboard-view\src\store\modules\chartEditStore\chartEditStore.d.ts", "TypeScript", 0, 151, 0, 0, 0, 60, 16, 227
"f:\研奇\dashboard-view\src\store\modules\chartEditStore\chartEditStore.ts", "TypeScript", 0, 896, 0, 0, 0, 187, 48, 1131
"f:\研奇\dashboard-view\src\store\modules\chartHistoryStore\chartHistoryDefine.ts", "TypeScript", 0, 21, 0, 0, 0, 0, 3, 24
"f:\研奇\dashboard-view\src\store\modules\chartHistoryStore\chartHistoryStore.d.ts", "TypeScript", 0, 45, 0, 0, 0, 26, 8, 79
"f:\研奇\dashboard-view\src\store\modules\chartHistoryStore\chartHistoryStore.ts", "TypeScript", 0, 153, 0, 0, 0, 34, 2, 189
"f:\研奇\dashboard-view\src\store\modules\chartLayoutStore\chartLayoutStore.d.ts", "TypeScript", 0, 26, 0, 0, 0, 7, 4, 37
"f:\研奇\dashboard-view\src\store\modules\chartLayoutStore\chartLayoutStore.ts", "TypeScript", 0, 67, 0, 0, 0, 12, 5, 84
"f:\研奇\dashboard-view\src\store\modules\designStore\designStore.d.ts", "TypeScript", 0, 14, 0, 0, 0, 3, 3, 20
"f:\研奇\dashboard-view\src\store\modules\designStore\designStore.ts", "TypeScript", 0, 42, 0, 0, 0, 5, 4, 51
"f:\研奇\dashboard-view\src\store\modules\langStore\langStore.d.ts", "TypeScript", 0, 4, 0, 0, 0, 1, 1, 6
"f:\研奇\dashboard-view\src\store\modules\langStore\langStore.ts", "TypeScript", 0, 32, 0, 0, 0, 1, 4, 37
"f:\研奇\dashboard-view\src\store\modules\packagesStore\packagesStore.d.ts", "TypeScript", 0, 7, 0, 0, 0, 0, 3, 10
"f:\研奇\dashboard-view\src\store\modules\packagesStore\packagesStore.ts", "TypeScript", 0, 30, 0, 0, 0, 1, 2, 33
"f:\研奇\dashboard-view\src\store\modules\settingStore\settingStore.d.ts", "TypeScript", 0, 22, 0, 0, 0, 7, 3, 32
"f:\研奇\dashboard-view\src\store\modules\settingStore\settingStore.ts", "TypeScript", 0, 51, 0, 0, 0, 1, 3, 55
"f:\研奇\dashboard-view\src\styles\common\_dark.scss", "SCSS", 0, 0, 0, 30, 0, 11, 3, 44
"f:\研奇\dashboard-view\src\styles\common\_light.scss", "SCSS", 0, 0, 0, 28, 0, 8, 2, 38
"f:\研奇\dashboard-view\src\styles\common\animation.scss", "SCSS", 0, 0, 0, 57, 0, 4, 8, 69
"f:\研奇\dashboard-view\src\styles\common\format.scss", "SCSS", 0, 0, 0, 18, 0, 3, 3, 24
"f:\研奇\dashboard-view\src\styles\common\mixins\config.scss", "SCSS", 0, 0, 0, 4, 0, 0, 1, 5
"f:\研奇\dashboard-view\src\styles\common\mixins\function.scss", "SCSS", 0, 0, 0, 3, 0, 0, 0, 3
"f:\研奇\dashboard-view\src\styles\common\mixins\mixins.scss", "SCSS", 0, 0, 0, 70, 0, 3, 12, 85
"f:\研奇\dashboard-view\src\styles\common\style.scss", "SCSS", 0, 0, 0, 93, 0, 14, 21, 128
"f:\研奇\dashboard-view\src\styles\common\theme.scss", "SCSS", 0, 0, 0, 7, 0, 2, 2, 11
"f:\研奇\dashboard-view\src\styles\common\var.scss", "SCSS", 0, 0, 0, 75, 0, 16, 14, 105
"f:\研奇\dashboard-view\src\styles\pages\index.scss", "SCSS", 0, 0, 0, 12, 0, 2, 1, 15
